Channel,Date,Message
Yeouido_Lab,2025-07-29 06:55:30,"2025.07.29 15:53:07 기업명: 하나마이크론(시가총액: 7,416억) 보고서명: 기타주요경영사항              (회사분할결정 철회)  제목 : 회사분할결정 취소 결의  * 주요 내용   회사는 2025년 1월 17일 이사회 결의를 통해 회사분할을 결정하였으나, 분할 추진 과정에서 소액주주를 비롯한 다양한 이해관계자들의 인적분할 및 지주회사 전환에 대한 우려와 지배구조 개편에 따른 주주가치 훼손 가능성 등에 대한 여러 의견이 제기되었고, 2025년 7월 28일 법원의 주주총회 효력정지 가처분 인용 결정으로 인하여 상당 기간동안 본건 분할 절차의 진행이 어려워진 점등을 고려하여, 회사와 주주들의 이익을 위하여 2025년 7월 29일 이사회 결의를 통해 본건 분할계획 및 관련된 모든 절차를 철회하기로 결정하였습니다.  * 기타 사항   -. 2025년 7월 16일 임시주주총회에서 분할을 전제로 승인된 이사 및 감사 선임 안건을 포함하여 당사의 분할 계획과 관련된 모든 절차는 본 결의를 통해 취소되었으니, 투자자께서는 이 점 양지하여 주시기 바랍니다.  ※ 관련공시 2025.07.29 주요사항보고서(회사분할결정) 2025.01.17 주요사항보고서(회사분할결정)  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250729900324 회사정보: https://finance.naver.com/item/main.nhn?code=067310"
Yeouido_Lab,2025-07-29 05:25:53,**#SMR**** ****#국가전략기술**** ****#한국**  https://buly.kr/3COKHWW
Yeouido_Lab,2025-07-29 04:31:56,"2025.07.29 13:31:32 기업명: 한화오션(시가총액: 30조 1,817억) 보고서명: 연결재무제표기준영업(잠정)실적(공정공시)  매출액 : 32,941억(예상치 : 32,627억+/ 1%) 영업익 : 3,717억(예상치 : 2,686억/ +38%) 순이익 : 1,484억(예상치 : 2,103억/ -29%)  **최근 실적 추이** 2025.2Q 32,941억/ 3,717억/ 1,484억 2025.1Q 31,431억/ 2,586억/ 2,157억 2024.4Q 32,532억/ 1,690억/ 5,794억 2024.3Q 27,031억/ 256억/ -748억 2024.2Q 25,361억/ -97억/ -274억  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250729800155 회사정보: https://finance.naver.com/item/main.nhn?code=042660"
Yeouido_Lab,2025-07-29 00:57:01,"2025.07.29 09:55:24 기업명: 셀트리온(시가총액: 41조 1,500억) 보고서명: 투자판단관련주요경영사항              (미국 원료의약품 시설 보유한 기업 인수에 대한 독점 교섭 확약 체결 (우선협상대상자 선정))  제목 : 미국 원료의약품 시설 보유한 기업 인수에 대한 독점 교섭 확약 체결 (우선협상대상자 선정)  * 주요내용  당사는 1) 미국향 수출 의약품 관세 리스크 해소, 2) 미국 현지 생산체계 구축을 통한 원가경쟁력 확보 목적으로 미국 원료의약품 cGMP 생산 시설을 보유한 기업 인수 검토를 진행해왔으며, 2025년 7월 29일 미공개 글로벌 기업과 현지 생산 시설을 보유한 기업 인수에 대한 독점 교섭 확약 체결을 통해 우선협상대상자로 선정되었습니다.    당사는 피인수 기업이 보유한 미국 현지 공장에 대한 확정실사(Due Diligence)를 진행할 예정이며, 확정실사 결과에 따라 본계약 체결 여부를 결정할 것입니다. 본 계약을 체결할 경우, 연내 인수 절차를 마무리할 예정입니다.    또한, 해당 기업 투자에 따른 향후 계획은 다음과 같습니다.    1) 인수 후 증설 통해 생산 capacity 확대 및 원가 효율화 추진  2) 기존 생산제품 CMO로 즉시 수익 창출  3) 현지공장 내 R&D 기능 강화 통해 선진기술 도입 시너지 극대화  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250729800050 회사정보: https://finance.naver.com/item/main.nhn?code=068270"
Yeouido_Lab,2025-07-29 00:37:49,"**스타머, 영국과 미국, 소형 모듈형 원자로 개발 협력해야**  스코틀랜드 턴베리, 7월 28일(로이터) - 영국 총리 키어 스타머는 월요일 스코틀랜드에 있는 자신의 골프 리조트에서 도널드 트럼프 미국 대통령을 만나, 영국이 소형 모듈형 원자로(SMR) 분야에서 미국과 더 긴밀히 협력하는 것이 유익할 것이라고 말했습니다.  스타머는 ""이 문제를 해결하기 위해 우리가 더 많이 협력할수록 더 좋다""고 말했다.  https://www.reuters.com/sustainability/climate-energy/uk-us-should-work-together-small-modular-reactors-starmer-says-2025-07-28/"
Yeouido_Lab,2025-07-29 00:13:05,시장은 정직함
Yeouido_Lab,2025-07-29 00:07:57,"제목 : *민주 ""주식양도세 대주주 요건 10억으로 다시 정상화""                                                                                  *연합인포* 민주 ""주식양도세 대주주 요건 10억으로 다시 정상화""   <저작권자 (c) 연합인포맥스, 무단전재 및 재배포 금지, AI 학습 및 활용 금지>"
Yeouido_Lab,2025-07-28 13:25:41,"트럼프 스코틀랜드 방문 중 EU와 무역 협정을 체결하며, 천연가스, 석유, 그리고 **소형원전 SMR을 포함한 에너지 거래를 강조**. 이 협정은 연간 2,500억 달러 규모의 구매를 요구하며, SMR 같은 소형 원전 기술을 EU 국가들이 도입하도록 촉진하는 내용  The deal would require annual purchases of $250 billion of natural gas, oil and nuclear technology, including small modular reactors, according to EU officials.  https://financialpost.com/pmn/business-pmn/the-eus-monster-energy-deal-with-trump-looks-hard-to-achieve"
Yeouido_Lab,2025-07-28 10:19:25,7/15일자 원전 관련주 숏 현황. 뉴스켈 숏 안 준다 ㅋㅋㅋ  https://x.com/unomasreactor/status/1949495386005016803?s=46
Yeouido_Lab,2025-07-28 09:16:35,"**""파킨슨병 신약 1상 성공…올해 성장 원년"" ****https://www.hankyung.com/article/2025072871021**"
Yeouido_Lab,2025-07-28 09:09:39,https://blog.naver.com/8740best/223947552508
Yeouido_Lab,2025-07-28 07:56:29,😨
Yeouido_Lab,2025-07-28 07:56:25,교환사채권 발행결정 https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250728000296
Yeouido_Lab,2025-07-28 07:51:06,"2025.07.28 16:47:32 기업명: 펩트론(시가총액: 6조 5,466억) 보고서명: 주요사항보고서(자기주식처분결정)  * 보통주 처분수량 : 73,961주(242억) 전체대비 :   * 우선주 처분수량 : (-) 전체대비 :   처분목적 : 자기주식을 교환대상으로 하는교환사채 발행을 통한 자금 확보 중개업자 : - 결정일자 : 2025-07-28  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250728000300 회사정보: https://finance.naver.com/item/main.nhn?code=087010"
Yeouido_Lab,2025-07-28 05:40:23,5만원일때는 안사던걸 7만원인데 사야하나 고민 중인 우리들
Yeouido_Lab,2025-07-28 05:32:51,삼성전자 파운드리 주요 벤더  (25.7.28 삼성증권)
Yeouido_Lab,2025-07-28 04:51:33,"**[현장] 이상훈 에이비엘바이오 대표 “2025년 이후 기업가치 폭발적 상승 예상” 자신감 ****https://n.news.naver.com/mnews/article/117/0003969688?sid=102**  마지막으로 이상훈 대표는 “ABL001의 신약 허가와 로열티를 수령해 2025년 이후 에이비엘바이오의 기업가치가 본격적으로 도약할 것으로 기대한다”며 “1400억원 규모 유상증자에 참여한 투자자들 역시 단기 성과가 아닌, 중장기적인 성장 가능성을 보고 함께해주신 것으로 생각한다”고 말했다."
Yeouido_Lab,2025-07-27 23:49:45,"2025.07.28 08:45:24 기업명: 삼성전자(시가총액: 390조 1,041억) 보고서명: 단일판매ㆍ공급계약체결  계약상대 : 글로벌 대형기업  계약내용 : ( 기타 판매ㆍ공급계약 ) 반도체 위탁생산 공급계약  공급지역 : -  계약금액 : 227,648억  계약시작 : 2025-07-24 계약종료 : 2033-12-31 계약기간 : 8년 5개월 매출대비 : 7.6%  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250728800035 최근계약 : https://www.awakeplus.co.kr/board/contract/005930 회사정보: https://finance.naver.com/item/main.nhn?code=005930"
Yeouido_Lab,2025-07-27 23:43:08,https://www.newsprime.co.kr/news/article/?no=697783
Yeouido_Lab,2025-07-27 22:26:31,https://www.newsway.co.kr/news/view?ud=2025071816181216150
Yeouido_Lab,2025-07-27 22:06:39,"**미국, 반도체 수입 관련 조사 결과 2주 내 발표 예정**   트럼프 행정부는 **향후 2주 내로 반도체 수입에 대한 국가안보 조사의 결과를 발표할 예정이라고 하워드 루트닉 상무장관이 일요일에 밝혔습니다.**   루트닉 장관은 이날 트럼프 대통령과 우르줄라 폰데어라이엔 유럽연합(EU) 집행위원장 간의 회담 이후 기자들과 만나, 이 조사가 ""**EU가 보다 포괄적인 무역 협상을 원하게 된 핵심적인 이유 중 하나""**라고 언급했습니다. 그는 이 협상이 “모든 문제를 한 번에 해결하려는 시도”라고 설명했습니다.   ---  **트럼프: 반도체 투자 확대 예고, 대만 포함**  트럼프 대통령은 미국 내 반도체 제조 투자가 확대되고 있으며, 대만 및 기타 국가의 기업들도 새로운 관세를 피하기 위해 미국 내 투자를 확대할 것이라고 밝혔습니다. **그는 폰데어라이엔 위원장이 예정된 칩 관세를 “훨씬 더 나은 방식”으로 회피했다고 덧붙였습니다.**  https://www.reuters.com/world/asia-pacific/us-release-result-probe-into-chip-imports-two-weeks-2025-07-27/"
Yeouido_Lab,2025-07-27 12:50:51,"[하나증권 IT 김민경]  두산 (000150.KS/매수): 하반기에도 가파른 성장세 전망  자료: https://cutt.ly/8rAYAVey  ■ 2Q25 Review: 모든 하이엔드 전방 수요 개선  25년 2분기 자체사업 기준 매출 5,586억원(YoY +76%, QoQ +15%), 영업이익 1,420억원(YoY +263%, QoQ +17%)을 기록했으며 전자 BG가 매출 4,762억원(YoY +102%, QoQ +18%)을 기록해 자체사업 실적을 견인  AI 가속기향 매출이 전분기대비 15% 가량 증가했으며 전방수요 개선에 따라 반도체 패키지 기판향 CCL 및 FCCL 매출 또한 전분기대비 30% 이상 증가한 것으로 추정. 아울러 2분기에는 중국 법인 내 AI 가속기향 CCL 생산 물량이 확대되며 수익성 기여도가 확대되었을 것으로 추정  수익성 또한 구리 가격 상승, 원달러 환율 약세에도 불구하고 믹스 개선, 가동률 상승 효과로 인해 견조  ■ 3Q25 Preview: 우상향 추세 지속  자체 사업 기준 25년 3분기 매출 6,366억원(YoY +94%, QoQ +14%), 영업이익 1,556억원(YoY +346%, QoQ +10%)을 기록할 전망. 하반기에도 AI 가속기가 포함된 네트워크 수요가 실적을 견인할 것으로 예상  대만 조립업체에 따르면 GB200은 현재 양산 안정화 단계에 접어들었으며 3분기 말부터는 GB300의 본격적인 양산 출하가 이루어질 예정. GB300은 GB200과 아키텍처가 유사해 제품 교체 공백은 거의 없을 것으로 예상되며 AI 서버에 대한 수요는 여전히 수요가 공급을 초과하고 있는 상황으로 하반기에는 병행수요가 지속적으로 발생할 것으로 기대. 차세대 아키텍처의 경우 연내 벤더가 확정될 것으로 파악되는데 기술력, 원재료 수급능력 등을 감안했을 때 경쟁사 대비 우위에 있을 것으로 추정  AI 가속기 외에도 반도체 패키지 기판 업체들의 가동률이 지속 상승하고 있고 하이퍼스케일러 업체들의 800G 도입이 가속화된다는 점을 감안하면 하반기 실적 성장세는 지속될 전망  ■ 투자의견 BUY 유지, 목표주가 84.9만원으로 상향  두산에 대한 투자의견 BUY를 유지하고 목표주가를 84.9만원으로 상향. 최근 연결자회사인 두산에너빌리티의 주가가 급격히 상승한 점을 감안해 할인율은 기존 50%에서 80%로 변경했으나 25년 및 26년 전자 BG의 영업이익을 이전 추정치 대비 각각 31%, 26% 상향했기 때문  최근 차세대 AI 가속기에 대한 경쟁사 진입 우려가 확대되며 주가는 횡보하고 있으나 두산은 기술 경쟁력과 원재료 수급능력 측면에서 경쟁우위를 확보하고 있어 하반기 800G 스위치 및 추가 고객사 확보 기대감 감안 시 추가적인 주가상승 여력은 충분하다는 판단    (컴플라이언스 승인을 득함)"
Yeouido_Lab,2025-07-27 07:10:51,**[디앤디파마텍] 24주 데이터를 공개하는 이유 (= 자신 있다) ****https://blog.naver.com/cutlet2024/223948775927**
Yeouido_Lab,2025-07-26 12:57:35,"[’AI 시대 전력대란 해법 찾았다’…작은 원자로(SMR)이 만드는 거대한 변화](https://m.g-enews.com/article/Global-Biz/2025/07/202507260755249034fbbec65dfb_1)  ◦ **SMR(소형 모듈형 원자로), AI 시대의 폭발적 전력 수요 대응 대안으로 급부상**   • AI 데이터센터 확장 → 전력 수요 급증 → SMR 시장 성장 촉진.   • 핵연료 확보가 SMR 산업 경쟁력의 핵심 과제로 부각.  ◦ **미국 주요 SMR 기업 성과 비교: 누스케일 vs 오클로**   • 누스케일: NRC 승인 받은 유일한 SMR 기업, 루마니아 프로젝트로 매출 전년 대비 857.1% 증가.       - 모듈당 최대 77MW, 전체 924MW 확장 가능.       - 미국 에너지부로부터 6억 달러 지원 및 빠른 건설 일정(36개월).   • 오클로: 재활용 연료 기반의 Aurora SMR 개발 중, 아직 건설 전 단계 → 매출 없음, 1분기 1790만 달러 손실.       - 폐기물·연료 비용 80% 절감 가능성 있음 → 장기 기술 우위 전망.  ◦ **영국, SMR 에너지 전략에 대규모 투자 단행**   • 롤스로이스 SMR을 중심으로 25억 파운드(약 4조 6500억 원) 투자 결정.       - HALEU(고농축 저농축 우라늄) 개발에 3억 파운드 추가 투자.   • 2050년까지 8~41개 SMR 도입 예상 → LEU+ 및 HALEU 공급망 확보가 시급.  ◦ **우라늄 공급 체계: 유렌코 주도**   • 유렌코: 세계 2위 농축 능력(연 1만 7900 SWU), 생산능력 확대 중.   • 2026년 말부터 LEU+, 2030년대 초반부터 HALEU 공급 가능 전망.   • 웨스팅하우스 스프링필드 시설의 우라늄 전환 기능 회복 중요.  ◦ **시장 경쟁 확대 및 재편 예고**   • 주요 경쟁사: 웨스팅하우스, GE히타치 등 대형 기업 다수 진입.   • 누스케일의 PBR 9.6배 vs 오클로 38배 → 단기 수익성과 투자 매력에서 누스케일 우세.   • 미국 하이퍼스케일러(대형 AI 인프라 기업)와의 협의로 SMR 도입 가능성 확대.  ◦ **SMR의 장점: 탄소제로 시대 핵심 에너지 솔루션**   • 재생에너지의 간헐성과 화석연료의 환경 부담을 동시에 해결할 수 있는 대안.   • **높은 안전성과 낮은 비용, 탄소 배출 없는 전력 공급이 SMR의 최대 장점**으로 부각.  원문 발췌: - ""업계에서는 AI 기반 기술의 세계적인 에너지 수요 증가로 SMR이 재생에너지의 불안정성과 화석연료의 환경 피해 사이 대안으로 자리잡을 것으로 보고 있다."" #원전"
Yeouido_Lab,2025-07-26 00:41:05,"[NuScale, SMR 기술로 AI 데이터센터 전력 시장의 '엔비디아' 될까](https://www.marketwatch.com/story/this-nuclear-power-company-could-dominate-ai-data-centers-like-nvidia-does-with-chips-6be233e7)  ◦ **NuScale, SMR 기술로 AI 전력 수요 시장 선점**   • 미국 원자력규제위원회(NRC)의 표준설계승인(SDA) 획득 → 업계 최초 상업화 준비 완료된 SMR 설계.   • 단일 모듈 77MW, 6모듈 구성 시 총 462MW 생산 가능 → AI 데이터센터에 적합한 전력 공급 규모.   • 미 에너지부(DOE)로부터 9억 달러 규모의 SMR 프로젝트 지원 프로그램 유력 수혜 대상.  ◦ **정책적 지원과 AI 수요가 주가 급등 견인**   • 트럼프 행정부의 원자력 우호 정책 및 AI 데이터센터를 ‘국가 방어 핵심시설’로 지정한 행정명령 발표(2025년 5월).   • NuScale 주가, 2024년 445% 상승 → 2025년 상반기에도 120% 추가 상승.  ◦ **기술력은 입증, 상업화는 아직**   • 현재 수익은 초기 기술 서비스 및 루마니아 SMR 설계 계약 → 2025년 1분기 1340만 달러 매출(전년 대비 9배 증가).   • 아직 전력 생산 사업 수익은 없음 → 1분기 3500만 달러 운영 손실 발생.   • 현금보유액 4억 9200만 달러, 단기투자 포함 약 5억 달러 → 3년 이상 버틸 자금 확보.  ◦ **첫 美 프로젝트 취소는 뼈아픈 실패 사례**   • 2023년 말, 비용 급증(58→89달러/MWh)으로 인해 6모듈 플랜트 프로젝트 중단.   • 규제 통과했더라도 실 프로젝트 비용 리스크는 여전함.  ◦ **루마니아 프로젝트로 글로벌 전환 시도**   • 2030년 가동 목표로 루마니아 도이체슈티에 6모듈 SMR 건설 예정 → 성공 시 글로벌 확산의 기준 모델 역할 기대.   • 두산에 첫 12개 모듈 생산 위탁 → 공급망 안정성 확보 위한 협력 확대.  ◦ **경쟁 심화: GE Hitachi·X-energy 등도 속도**   • 캐나다에서 SMR 건설 중인 GE Vernova-Hitachi 연합 → 2028년 완공 예정.   • 아마존, X-energy에 5GW 규모 SMR 파트너십 체결 → 테크기업과의 협력 확산.  ◦ **투자 판단 핵심: 향후 18개월의 실행력**   • 2025년 말까지 핵심 고객(utility 또는 데이터센터 컨소시엄) 확보 목표.   • DOE 자금 수주, 첫 수주 계약, 타임라인 유지 → 프리미엄 가치 정당화 여부 결정.  원문 발췌: - ""NuScale has the regulatory approval, the technology and the financial backing to succeed. Whether management can convert its head start into operating plants and sustained profitability is the defining question for investors willing to bet on nuclear power’s next chapter.""   #원전"
